,Dependent,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
1504,0.02,10.337074357520786,10.337074357520786,0.057824074074074305,0.057824074074074305,0.6935743887715065,9.416666666666666,166.176,156.09599999999998,166.06299418,64,0,0.1611003612321704,-0.5042541269718366,0.5042541269718366,0.1611003612321704,1.5833333333333333,2.3333333333333335,2.9166666666666665,16.484290271162806,10.195140535498938,2.011291065010169,-2.043989911481237,2.253568652623666,-1.9223722155936689,5.758124553124673,0.11178873132907932,2.0916723044719103,2.9880700814121135,281.102178757748,8.974691494688164,6.780218034372736,6.780218034372736,5.774386907679233,3.685924125466186,3.685924125466186,2.278025913877824,2.278025913877824,1.419787986155948,1.419787986155948,0.8751362023275726,0.8751362023275726,-1.51,556.3848329895281,8.585328884652048,3.7588733548338538,1.7515801479920028,70.59553054443344,9.843390348640755,6.286160523129555,11.49902366656781,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,25.122838405075452,5.563451491696996,6.606881964512918,14.637927532712576,6.286160523129555,0.0,0.0,0.0,6.923737199690624,6.606881964512918,23.762552697081826,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,17.99956988248318,0.0,0.0,17.28172587545944,18.19910120538483,0.0,0.0,0.0,46.53,0.0,9.901064578912528,0.0,5.749511833283905,24.206005812623374,0.0,18.19910120538483,0.0,6.923737199690624,0.0,4.736862953800049,5.070231481481482,0.0,10.337074357520786,9.220656651549508,0.4965277777777779,0.40699074074074115,4.477592592592592,0.7102777777777778,2.280648620559335,0.0,0.2222222222222222,12,1,3,0,0,0,0,1,0,1,0,0,3,1,3,0,3,0,0,0,0,0,2.689263665583669,1,1.6034,44.66330000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,12,5,1,0,3,3,0,3,6,3,1,1,0,0,3,3,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
1505,0.4799999999999999,11.063564814814814,11.063564814814814,0.06995653817082403,-0.40888888888888864,0.6781016736351199,9.416666666666666,166.176,156.09599999999998,166.06299418,64,0,0.3377466059966426,-0.5079396371090132,0.5079396371090132,0.3377466059966426,1.5833333333333333,2.3333333333333335,2.9166666666666665,16.532177495015684,10.194995690179583,2.046949163954028,-2.00279064185875,2.108971991391679,-2.03212927928802,5.892555570094476,0.05256660335467483,2.0475282271997086,2.8075013779791247,280.85706625991145,8.974691494688164,6.780218034372736,6.780218034372736,5.736382105218448,3.6990042090411217,3.6990042090411217,2.2707985284934074,2.2707985284934074,1.3572884612357419,1.3572884612357419,0.847310827998479,0.847310827998479,-1.51,526.2147543903251,8.585328884652048,3.7588733548338538,1.985036469518851,70.59553054443344,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,6.06636706846161,25.122838405075452,0.0,12.170333456209914,14.637927532712576,5.969305287951849,0.0,0.0,0.0,6.923737199690624,6.606881964512918,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,17.682714647305474,4.736862953800049,0.0,17.28172587545944,24.26546827384644,0.0,0.0,0.0,46.53,5.969305287951849,4.794537184071822,0.0,5.749511833283905,12.170333456209914,0.0,12.13273413692322,19.056471336613843,0.0,0.0,9.843390348640755,4.732870370370371,0.0,11.063564814814814,9.022392290249433,0.37208333333333354,-0.3389323507180646,6.069463340891912,0.0,2.0785582010582013,0.0,0.2222222222222222,12,1,3,0,0,0,0,1,0,1,0,0,3,1,3,0,2,0,0,0,0,0,2.689263665583669,1,1.5688999999999997,44.06330000000003,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,12,5,1,0,3,3,0,2,6,3,1,1,0,0,3,2,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
1506,0.57,11.052121126228268,11.052121126228268,0.14171154572940314,-0.3634259259259254,0.6781016736351199,9.416666666666666,166.176,156.09599999999998,166.06299418,64,0,0.3376117519092107,-0.5079661787854334,0.5079661787854334,0.3376117519092107,1.4166666666666667,2.0,2.5,16.532139150820523,10.197823506476578,2.037092769416632,-1.998943150476972,2.096236084038671,-2.0312208581785494,5.889437652065317,0.05261400291732184,2.057933877254582,2.753742758109602,263.6070662599115,8.974691494688164,6.780218034372736,6.780218034372736,5.736382105218448,3.6990042090411217,3.6990042090411217,2.2673442047994588,2.2673442047994588,1.3784388877335747,1.3784388877335747,0.8119405789931831,0.8119405789931831,-1.51,535.0628080861914,8.585328884652048,3.7588733548338538,1.985036469518851,70.59553054443344,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,31.18920547353706,0.0,12.170333456209914,14.637927532712576,5.969305287951849,0.0,0.0,0.0,6.923737199690624,6.606881964512918,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,17.682714647305474,4.736862953800049,0.0,17.28172587545944,24.26546827384644,0.0,0.0,0.0,46.53,0.0,4.794537184071822,0.0,11.718817121235755,12.170333456209914,0.0,24.26546827384644,6.923737199690624,0.0,0.0,9.843390348640755,4.747220332577475,0.0,11.052121126228268,8.916233386873268,0.45337962962962997,-0.22171438019652223,5.943611111111112,0.0,2.10914879377677,0.0,0.2222222222222222,12,1,3,0,0,0,0,1,0,1,0,0,3,1,3,0,2,0,0,0,0,0,2.689263665583669,1,1.5688999999999997,44.06330000000003,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,12,5,1,0,3,3,0,2,6,3,1,1,0,0,3,2,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
1507,-0.21,10.637901077097506,10.637901077097506,0.041157407407407476,-0.3760619803476939,0.633527940520889,9.083333333333334,166.17600000000002,156.09599999999998,166.06299418,64,0,0.3433803920645381,-0.4819132778278126,0.4819132778278126,0.3433803920645381,1.3333333333333333,2.0,2.5833333333333335,16.56019773998069,10.337836868699336,1.990609170677289,-2.0234424762779377,2.0699331176725275,-2.117758758741032,5.703414627307581,-0.14243737749827107,2.156561497517203,2.384535862890579,243.21037742768323,8.811554787871634,6.818602998526267,6.818602998526267,5.825698502695489,3.573532853870704,3.573532853870704,2.1778602773400326,2.1778602773400326,1.3275626463137953,1.3275626463137953,0.717904736215604,0.717904736215604,-1.5099999999999998,638.342203265092,8.585328884652048,4.384869939185937,2.6172633656097566,70.9148420217443,9.473725907600098,5.749511833283905,6.606881964512918,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,18.19910120538483,12.13273413692322,0.0,7.109797541277533,14.268263091671919,5.969305287951849,0.0,0.0,0.0,0.0,13.716679505790452,30.33183534230805,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,19.6859847937423,9.53140013787187,0.0,0.0,30.33183534230805,0.0,0.0,0.0,35.53,0.0,4.794537184071822,0.0,12.576187252464766,5.749511833283905,0.0,7.109797541277533,12.13273413692322,18.19910120538483,4.736862953800049,4.736862953800049,9.492115693499622,0.0,10.637901077097506,0.0,0.0,0.2932898715041581,9.12113780234316,0.0,-0.041157407407407476,1.3300462962962962,0.2222222222222222,12,0,3,0,0,0,0,1,0,1,0,0,3,0,3,0,3,0,0,0,0,0,3.137129212027958,1,1.2384,43.953000000000024,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,12,5,1,0,3,3,0,3,6,3,0,0,0,0,2,3,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0
1508,0.31,10.950016534391533,10.950016534391533,0.33550642479213866,-0.33550642479213866,0.6240969235528273,9.166666666666666,166.17599999999996,156.09599999999998,166.06299418,64,0,0.3373460538390451,-0.49676775215519686,0.49676775215519686,0.3373460538390451,1.1666666666666667,1.75,2.1666666666666665,16.523457265628814,10.197196888053861,2.0278178130961413,-2.001878844111718,2.1092790059015463,-1.9974485235163424,5.888430200996676,0.06004786444006482,2.167053352545513,2.8435240620306375,263.60706625991145,8.974691494688164,7.034145948150093,7.034145948150093,5.774386907679233,3.5002362216694394,3.5002362216694394,2.2200831640194574,2.2200831640194574,1.5111162030213692,1.5111162030213692,0.8449525730919638,0.8449525730919638,-1.51,606.7749387127436,8.585328884652048,3.7588733548338538,1.7515801479920028,70.9148420217443,9.473725907600098,5.749511833283905,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,0.0,19.78304657425206,14.268263091671919,5.969305287951849,0.0,0.0,0.0,0.0,14.219595082555067,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,20.188900370506914,4.736862953800049,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,35.53,0.0,4.794537184071822,0.0,5.969305287951849,5.563451491696996,5.749511833283905,7.109797541277533,31.37526581512397,0.0,4.736862953800049,4.736862953800049,9.460446428571428,0.0,10.950016534391533,0.0,0.526203703703704,0.3891723356009077,6.743888888888888,0.0,0.0,2.9302721088435373,0.2222222222222222,12,0,3,0,0,0,0,1,0,1,0,0,3,0,3,0,2,0,0,0,0,0,2.689263665583669,1,1.4818,44.33350000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,12,5,1,0,3,3,0,2,6,3,0,0,0,0,3,2,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
1509,0.62,10.525849867724867,10.525849867724867,0.1280555555555558,-0.14703703703703686,0.7139059911063813,9.384615384615385,182.17499999999998,172.09499999999997,182.0579088,70,0,0.15703943404119602,-0.5069186075041866,0.5069186075041866,0.15703943404119602,1.3076923076923077,2.0,2.4615384615384617,16.476951013579434,10.160381229597,2.094714906608653,-2.0724786566783724,2.309065645772704,-1.9245930112696246,5.8368922039771896,0.11133338470613333,2.1593659002617582,3.2818345119615353,319.6358947688086,9.844934982691242,7.404009274460425,7.404009274460425,6.223075312662978,3.6274296025111488,3.6274296025111488,2.3803097980705363,2.3803097980705363,1.6672095023497178,1.6672095023497178,0.9925340847912015,0.9925340847912015,-1.71,870.2244578054886,9.378573959255977,3.798672317749581,1.7177515211299148,75.70907577394034,14.580253302440804,17.248535499851716,6.286160523129555,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,12.13273413692322,19.78304657425206,19.374790486512623,6.286160523129555,0.0,0.0,0.0,0.0,14.219595082555067,17.696185628620217,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,0.0,25.61228300052533,0.0,0.0,10.357988675768818,12.13273413692322,0.0,0.0,0.0,55.760000000000005,0.0,9.901064578912528,0.0,11.3129633249809,17.785184189697365,0.0,26.352329219478285,0.0,0.0,0.0,9.473725907600098,9.769358465608466,0.0,10.525849867724867,9.343148148148149,0.1280555555555558,0.595370370370371,2.8846296296296297,0.5353240740740741,0.0,2.884930555555555,0.2222222222222222,13,1,4,0,0,0,0,1,0,1,0,0,4,1,4,0,3,0,0,0,0,0,2.740471482999444,1,1.2219,46.59830000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,13,6,1,0,3,3,0,3,8,4,1,1,0,0,4,3,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
1510,-0.08,11.131064814814815,11.131064814814815,0.0623337112622826,-0.632268518518518,0.6693949761472794,9.615384615384615,182.17499999999995,172.09499999999997,182.0579088,70,0,0.34149219280263376,-0.5070527991108468,0.5070527991108468,0.34149219280263376,1.3846153846153846,2.076923076923077,2.6923076923076925,16.53991730424978,10.184013206799984,2.098811119287583,-2.0306278289960416,2.155797124121703,-2.0818146415413974,5.917563840190175,0.043033374081250526,2.1477114991473183,2.7107219023613154,295.4211052507959,9.681798275874712,6.934538411059242,6.934538411059242,6.253218857624056,3.8141082580151195,3.8141082580151195,2.3766750472784555,2.3766750472784555,1.4484070560421007,1.4484070560421007,0.8623441390823637,0.8623441390823637,-1.55,921.3682331341995,9.537336244541484,4.469348427341626,2.450410505660872,75.38976429662947,14.94991774348146,17.919845289493818,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,12.13273413692322,12.13273413692322,0.0,6.606881964512918,19.74445492755328,5.969305287951849,0.0,0.0,0.0,0.0,13.213763929025836,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,29.396124006659093,4.736862953800049,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,66.76,5.969305287951849,9.901064578912528,0.0,24.526727254006737,0.0,0.0,12.13273413692322,12.13273413692322,0.0,4.736862953800049,5.106527394840706,4.60912037037037,0.0,11.131064814814815,17.608555996472663,0.10736111111111124,-0.7522316704459553,6.081344560972537,0.0,-0.2852151832955403,0.0,0.2222222222222222,13,2,4,0,0,0,0,1,0,1,0,0,4,2,4,0,3,0,0,0,0,0,3.278898365043829,1,0.5412999999999997,45.47510000000002,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,13,6,1,0,3,3,0,3,8,4,2,2,0,0,3,3,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
1511,-0.39,10.41900179516251,10.41900179516251,0.10745370370370355,-0.10745370370370355,0.7139059911063813,9.384615384615385,182.17499999999998,172.09499999999997,182.0579088,70,0,0.20256294383445456,-0.5041403205750593,0.5041403205750593,0.20256294383445456,1.3076923076923077,2.0,2.4615384615384617,16.51320654597981,10.174380710601968,2.100544040407016,-2.0860353741709416,2.362186866146465,-1.922093211386686,5.777806169465064,0.11175353213645045,2.1593659002617582,3.2804620087503866,319.6358947688086,9.844934982691242,7.404009274460425,7.404009274460425,6.223075312662977,3.6274296025111488,3.6274296025111488,2.3933898816454726,2.3933898816454726,1.6176979460660916,1.6176979460660916,1.033056739879463,1.033056739879463,-1.7100000000000002,870.2244578054886,9.378573959255977,3.798672317749581,1.7177515211299148,75.70907577394034,14.580253302440804,6.286160523129555,11.49902366656781,5.749511833283905,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.13273413692322,5.563451491696996,14.219595082555067,19.374790486512627,6.286160523129555,0.0,0.0,0.0,0.0,14.219595082555067,17.696185628620217,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,0.0,25.612283000525327,0.0,0.0,10.357988675768818,12.13273413692322,0.0,0.0,0.0,55.76,0.0,9.901064578912528,0.0,11.49902366656781,17.599123848110455,0.0,26.352329219478285,0.0,0.0,0.0,9.473725907600098,9.791210317460317,0.0,10.41900179516251,9.37050925925926,0.3427314814814817,0.4598611111111115,2.805462962962963,0.6266666666666667,0.0,2.8512230725623584,0.2222222222222222,13,1,4,0,0,0,0,1,0,1,0,0,4,1,4,0,3,0,0,0,0,0,2.740471482999444,1,1.2218999999999995,46.59830000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,13,6,1,0,3,3,0,3,8,4,1,1,0,0,4,3,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
1512,0.17,10.461341647770219,10.461341647770219,0.10129629629629622,-0.10129629629629622,0.7139059911063813,9.384615384615385,182.17499999999998,172.09499999999997,182.0579088,70,0,0.20027967436059455,-0.5016991880642587,0.5016991880642587,0.20027967436059455,1.2307692307692308,1.6923076923076923,2.0,16.491397323433553,10.174306256149004,2.095551132366439,-2.0771030553445544,2.3591634922307385,-1.9102202797183456,5.777897651938363,0.11176293275990543,2.180441246845826,3.2774778265214106,294.38589476880867,9.844934982691242,7.404009274460425,7.404009274460425,6.223075312662977,3.6274296025111488,3.6274296025111488,2.391882893228674,2.391882893228674,1.6382173776483802,1.6382173776483802,0.9818018454808887,0.9818018454808887,-1.7100000000000002,893.9809112067887,9.378573959255977,3.798672317749581,1.7177515211299148,75.70907577394033,14.580253302440804,6.286160523129555,11.49902366656781,5.749511833283905,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.13273413692322,5.563451491696996,14.219595082555067,19.374790486512627,6.286160523129555,0.0,0.0,0.0,0.0,14.219595082555067,17.696185628620217,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,0.0,25.612283000525327,0.0,0.0,10.357988675768818,12.13273413692322,0.0,0.0,0.0,55.76,0.0,9.901064578912528,0.0,17.248535499851716,11.849612014826551,0.0,26.352329219478285,0.0,0.0,0.0,9.473725907600098,9.68212962962963,0.0,10.461341647770219,9.442832577475436,0.3949074074074075,0.34583333333333366,2.8707407407407404,0.6572222222222222,0.0,2.8116591080876794,0.2222222222222222,13,1,4,0,0,0,0,1,0,1,0,0,4,1,4,0,3,0,0,0,0,0,2.740471482999444,1,1.2218999999999998,46.59830000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,13,6,1,0,3,3,0,3,8,4,1,1,0,0,4,3,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
1513,0.77,11.093232237339379,11.093232237339379,0.21958333333333369,-0.5159259259259257,0.5336184760042878,9.615384615384615,182.175,172.09499999999997,182.0579088,70,0,0.33775141811275616,-0.5042595843810034,0.5042595843810034,0.33775141811275616,1.3846153846153846,2.076923076923077,2.6153846153846154,16.532232690742052,10.179283526713961,2.080733828580192,-2.021027949291654,2.2446477244835563,-2.0334545780835347,5.896723195178593,0.05256338302066725,2.0993716925496053,2.9029492111309563,319.3907822709721,9.844934982691242,7.150081360683068,7.150081360683068,6.147065707741408,3.8392776734577674,3.8392776734577674,2.423963704441657,2.423963704441657,1.4865482218298793,1.4865482218298793,0.8648363760239764,0.8648363760239764,-1.71,795.6618714763005,9.378573959255977,3.798672317749581,2.1139612631795432,75.38976429662947,14.94991774348146,0.0,11.49902366656781,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,25.122838405075452,0.0,12.170333456209914,19.74445492755328,5.969305287951849,0.0,0.0,0.0,6.923737199690624,6.606881964512918,23.762552697081826,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,22.789242042146178,4.736862953800049,0.0,17.28172587545944,18.19910120538483,0.0,0.0,0.0,66.76,5.969305287951849,4.794537184071822,0.0,23.669357122777722,0.0,6.06636706846161,12.13273413692322,6.923737199690624,0.0,0.0,14.94991774348146,4.691109221466364,0.0,11.093232237339379,18.012699751196774,0.21958333333333369,-1.1005541383219948,3.7797222222222224,0.0,1.9708740394305875,0.0,0.2222222222222222,13,2,4,0,0,0,0,1,0,1,0,0,4,2,4,0,2,0,0,0,0,0,2.740471482999444,1,1.2744999999999997,45.728100000000026,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,13,6,1,0,3,3,0,2,8,4,2,2,0,0,4,2,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0
